Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2022",$0.02443,$0.02461,$0.02336,$0.02401,"$729,617","$18,492,396"
"Dec 30, 2022",$0.02433,$0.02571,$0.02386,$0.02446,"$1,212,898","$18,837,489"
"Dec 29, 2022",$0.02386,$0.02508,$0.02339,$0.02409,"$980,976","$18,548,166"
"Dec 28, 2022",$0.02406,$0.02444,$0.02332,$0.02386,"$647,155","$18,375,379"
"Dec 27, 2022",$0.02417,$0.02509,$0.02366,$0.02406,"$512,271","$18,529,266"
"Dec 26, 2022",$0.0243,$0.02526,$0.02361,$0.02425,"$620,856","$18,674,551"
"Dec 25, 2022",$0.02366,$0.02476,$0.02336,$0.0243,"$768,623","$18,714,130"
"Dec 24, 2022",$0.02278,$0.02541,$0.02263,$0.02371,"$1,646,228","$18,254,896"
"Dec 23, 2022",$0.0227,$0.02329,$0.02237,$0.0228,"$410,743","$17,560,225"
"Dec 22, 2022",$0.02402,$0.02433,$0.02249,$0.02273,"$721,435","$17,500,801"
"Dec 21, 2022",$0.02312,$0.02589,$0.02299,$0.02417,"$2,026,338","$18,613,026"
"Dec 20, 2022",$0.02237,$0.02393,$0.02208,$0.02313,"$1,110,801","$17,808,123"
"Dec 19, 2022",$0.02304,$0.02381,$0.02208,$0.02233,"$233,765","$17,194,547"
"Dec 18, 2022",$0.02337,$0.02356,$0.02269,$0.02304,"$141,156","$17,740,903"
"Dec 17, 2022",$0.02371,$0.02408,$0.02302,$0.02332,"$461,047","$17,960,967"
"Dec 16, 2022",$0.02477,$0.02512,$0.02355,$0.02371,"$395,474","$18,260,486"
"Dec 15, 2022",$0.02597,$0.02625,$0.02461,$0.02474,"$445,455","$19,054,095"
"Dec 14, 2022",$0.02612,$0.02674,$0.0255,$0.02592,"$243,410","$19,958,317"
"Dec 13, 2022",$0.02581,$0.02695,$0.02534,$0.02612,"$442,926","$20,113,506"
"Dec 12, 2022",$0.02619,$0.02653,$0.02549,$0.02557,"$413,300","$19,691,531"
"Dec 11, 2022",$0.02605,$0.03002,$0.02575,$0.02614,"$340,727","$20,129,237"
"Dec 10, 2022",$0.02619,$0.02635,$0.0258,$0.02605,"$217,884","$20,057,721"
"Dec 09, 2022",$0.02585,$0.02659,$0.02585,$0.02622,"$267,054","$20,188,295"
"Dec 08, 2022",$0.02595,$0.02632,$0.02557,$0.02597,"$412,571","$20,002,275"
"Dec 07, 2022",$0.0259,$0.0263,$0.02522,$0.02591,"$391,127","$19,955,427"
"Dec 06, 2022",$0.02562,$0.02675,$0.02514,$0.0259,"$739,535","$19,946,038"
"Dec 05, 2022",$0.02562,$0.02637,$0.0254,$0.02561,"$288,081","$19,719,545"
"Dec 04, 2022",$0.02595,$0.02645,$0.0255,$0.02562,"$175,363","$19,728,651"
"Dec 03, 2022",$0.02598,$0.02966,$0.0254,$0.02595,"$305,252","$19,983,765"
"Dec 02, 2022",$0.02603,$0.02611,$0.02549,$0.02601,"$370,024","$20,028,330"
"Dec 01, 2022",$0.02557,$0.02818,$0.02552,$0.02589,"$665,682","$19,934,208"
"Nov 30, 2022",$0.02512,$0.02581,$0.02496,$0.02562,"$228,149","$19,732,277"
"Nov 29, 2022",$0.02461,$0.02547,$0.02449,$0.02512,"$108,761","$19,344,116"
"Nov 28, 2022",$0.02525,$0.02529,$0.02442,$0.02461,"$141,917","$18,948,066"
"Nov 27, 2022",$0.02523,$0.02607,$0.02511,$0.02521,"$126,788","$19,416,909"
"Nov 26, 2022",$0.02506,$0.02539,$0.02477,$0.02523,"$147,379","$19,428,316"
"Nov 25, 2022",$0.02542,$0.02542,$0.02488,$0.02506,"$161,384","$19,299,669"
"Nov 24, 2022",$0.02604,$0.02614,$0.02501,$0.02542,"$285,943","$19,577,375"
"Nov 23, 2022",$0.02505,$0.02612,$0.02475,$0.0261,"$167,117","$20,097,612"
"Nov 22, 2022",$0.02461,$0.0252,$0.0243,$0.02505,"$268,728","$19,291,330"
"Nov 21, 2022",$0.02638,$0.02656,$0.02438,$0.02457,"$286,882","$18,917,976"
"Nov 20, 2022",$0.02719,$0.02763,$0.0263,$0.02635,"$436,701","$20,293,399"
"Nov 19, 2022",$0.02776,$0.02781,$0.02671,$0.02722,"$502,210","$20,957,910"
"Nov 18, 2022",$0.02947,$0.03039,$0.02724,$0.02776,"$1,048,809","$21,378,820"
"Nov 17, 2022",$0.03073,$0.03254,$0.02872,$0.02944,"$2,583,844","$22,669,253"
"Nov 16, 2022",$0.02678,$0.03641,$0.02596,$0.03078,"$4,865,947","$23,706,195"
"Nov 15, 2022",$0.02515,$0.02746,$0.02488,$0.02678,"$498,559","$20,623,466"
"Nov 14, 2022",$0.02516,$0.02592,$0.02385,$0.02515,"$606,034","$19,366,774"
"Nov 13, 2022",$0.02652,$0.02716,$0.02447,$0.02516,"$613,035","$19,372,892"
"Nov 12, 2022",$0.02742,$0.02763,$0.02634,$0.02649,"$400,452","$20,401,376"
"Nov 11, 2022",$0.02868,$0.0293,$0.0267,$0.02738,"$747,720","$21,081,860"
"Nov 10, 2022",$0.02484,$0.03064,$0.02396,$0.02868,"$2,094,869","$22,088,270"
"Nov 09, 2022",$0.03315,$0.03359,$0.0235,$0.02483,"$501,942","$19,124,736"
"Nov 08, 2022",$0.03965,$0.0404,$0.03181,$0.03315,"$719,192","$25,526,964"
"Nov 07, 2022",$0.0403,$0.04998,$0.03834,$0.03966,"$1,636,931","$30,545,012"
"Nov 06, 2022",$0.0396,$0.1013,$0.03906,$0.04024,"$1,888,411","$30,989,009"
"Nov 05, 2022",$0.03919,$0.04159,$0.03866,$0.0396,"$976,799","$30,497,518"
"Nov 04, 2022",$0.03679,$0.03925,$0.03639,$0.03918,"$1,042,260","$30,173,818"
"Nov 03, 2022",$0.03734,$0.04495,$0.03617,$0.03689,"$1,991,600","$28,405,716"
"Nov 02, 2022",$0.0355,$0.03852,$0.03493,$0.03739,"$1,888,008","$28,795,483"
"Nov 01, 2022",$0.03529,$0.0361,$0.03489,$0.03551,"$151,890","$27,342,406"
"Oct 31, 2022",$0.03606,$0.03615,$0.03508,$0.03529,"$224,677","$27,175,771"
"Oct 30, 2022",$0.03661,$0.03665,$0.03581,$0.03606,"$155,042","$27,767,603"
"Oct 29, 2022",$0.03552,$0.03764,$0.03547,$0.03661,"$268,194","$28,195,021"
"Oct 28, 2022",$0.03588,$0.0364,$0.0348,$0.03552,"$220,011","$27,355,029"
"Oct 27, 2022",$0.03514,$0.03796,$0.03495,$0.03583,"$931,363","$27,590,454"
"Oct 26, 2022",$0.03447,$0.03561,$0.03426,$0.03504,"$287,696","$26,982,893"
"Oct 25, 2022",$0.03241,$0.03534,$0.03237,$0.03457,"$1,538,076","$26,620,982"
"Oct 24, 2022",$0.03318,$0.03321,$0.03202,$0.03241,"$119,646","$24,954,972"
"Oct 23, 2022",$0.0332,$0.03327,$0.03221,$0.03318,"$121,871","$25,548,304"
"Oct 22, 2022",$0.03246,$0.03373,$0.03213,$0.0332,"$184,083","$25,566,374"
"Oct 21, 2022",$0.0326,$0.0328,$0.03144,$0.03246,"$95,911","$24,994,045"
"Oct 20, 2022",$0.03275,$0.03329,$0.03178,$0.03261,"$132,323","$25,108,719"
"Oct 19, 2022",$0.03352,$0.03368,$0.03248,$0.03275,"$128,732","$25,223,294"
"Oct 18, 2022",$0.03506,$0.03508,$0.03286,$0.03351,"$272,869","$25,808,607"
"Oct 17, 2022",$0.03421,$0.03704,$0.03372,$0.03507,"$765,852","$27,004,390"
"Oct 16, 2022",$0.03403,$0.03434,$0.03262,$0.03421,"$259,882","$26,342,388"
"Oct 15, 2022",$0.0341,$0.03444,$0.03245,$0.03409,"$269,246","$26,251,455"
"Oct 14, 2022",$0.03331,$0.03438,$0.03331,$0.03409,"$129,991","$26,248,359"
"Oct 13, 2022",$0.03425,$0.03438,$0.03066,$0.03331,"$545,694","$25,653,966"
"Oct 12, 2022",$0.03412,$0.03486,$0.0339,$0.03425,"$187,994","$26,377,501"
"Oct 11, 2022",$0.03499,$0.03504,$0.03402,$0.03412,"$190,653","$26,275,212"
"Oct 10, 2022",$0.0365,$0.03709,$0.03442,$0.03499,"$208,267","$26,941,850"
"Oct 09, 2022",$0.03617,$0.03714,$0.03551,$0.0365,"$257,788","$28,110,098"
"Oct 08, 2022",$0.0366,$0.0374,$0.03576,$0.03607,"$213,633","$27,777,902"
"Oct 07, 2022",$0.03596,$0.03801,$0.03585,$0.0366,"$386,699","$28,187,196"
"Oct 06, 2022",$0.03677,$0.03782,$0.03596,$0.03596,"$378,349","$27,692,533"
"Oct 05, 2022",$0.03816,$0.0382,$0.03664,$0.03677,"$334,698","$28,318,359"
"Oct 04, 2022",$0.03721,$0.03816,$0.0363,$0.03816,"$572,445","$29,384,370"
"Oct 03, 2022",$0.03723,$0.03832,$0.03582,$0.03721,"$658,533","$28,656,289"
"Oct 02, 2022",$0.03719,$0.03807,$0.03622,$0.03739,"$750,091","$28,791,871"
"Oct 01, 2022",$0.03695,$0.03787,$0.03618,$0.03719,"$277,543","$28,638,504"
"Sep 30, 2022",$0.03824,$0.04488,$0.03642,$0.03695,"$648,009","$28,457,526"
"Sep 29, 2022",$0.03807,$0.03891,$0.0366,$0.03824,"$980,401","$29,450,148"
"Sep 28, 2022",$0.03709,$0.03842,$0.03664,$0.03799,"$1,018,899","$29,255,794"
"Sep 27, 2022",$0.03783,$0.0392,$0.03643,$0.03709,"$949,132","$28,562,379"
"Sep 26, 2022",$0.03782,$0.03921,$0.03636,$0.03783,"$911,989","$29,133,383"
"Sep 25, 2022",$0.03941,$0.04167,$0.03778,$0.03778,"$820,624","$29,096,801"
"Sep 24, 2022",$0.038,$0.03978,$0.03768,$0.03968,"$874,344","$30,556,035"
"Sep 23, 2022",$0.03807,$0.041,$0.03768,$0.03784,"$1,027,358","$29,139,985"
"Sep 22, 2022",$0.03844,$0.03902,$0.03708,$0.03799,"$716,770","$29,257,466"
"Sep 21, 2022",$0.03827,$0.03955,$0.03718,$0.03827,"$159,925","$29,474,352"
"Sep 20, 2022",$0.03755,$0.04095,$0.03683,$0.03827,"$1,081,093","$29,471,119"
"Sep 19, 2022",$0.03804,$0.03853,$0.03608,$0.03792,"$918,255","$29,199,807"
"Sep 18, 2022",$0.04028,$0.04098,$0.03731,$0.03774,"$167,401","$29,063,432"
"Sep 17, 2022",$0.04034,$0.0411,$0.03894,$0.04028,"$162,748","$31,019,258"
"Sep 16, 2022",$0.03131,$0.04076,$0.03131,$0.04039,"$202,300","$31,103,413"
"Sep 15, 2022",$0.04118,$0.04201,$0.03125,$0.03133,"$216,516","$24,123,817"
"Sep 14, 2022",$0.03103,$0.04195,$0.03049,$0.04118,"$582,522","$31,711,652"
"Sep 13, 2022",$0.0412,$0.04317,$0.0299,$0.03103,"$400,582","$23,891,679"
"Sep 12, 2022",$0.04345,$0.04379,$0.0405,$0.04118,"$192,558","$31,709,171"
"Sep 11, 2022",$0.04453,$0.04504,$0.04263,$0.04345,"$178,165","$33,458,691"
"Sep 10, 2022",$0.04441,$0.04524,$0.04351,$0.04502,"$175,225","$34,665,429"
"Sep 09, 2022",$0.04323,$0.04508,$0.04242,$0.04442,"$308,577","$34,203,554"
"Sep 08, 2022",$0.04453,$0.04491,$0.04167,$0.04342,"$505,114","$33,433,615"
"Sep 07, 2022",$0.04315,$0.04494,$0.04213,$0.04453,"$893,147","$34,293,465"
"Sep 06, 2022",$0.04397,$0.04992,$0.04248,$0.04315,"$2,427,702","$33,229,984"
"Sep 05, 2022",$0.04413,$0.04475,$0.04327,$0.04394,"$125,450","$33,833,506"
"Sep 04, 2022",$0.04377,$0.04464,$0.04336,$0.04413,"$63,286","$33,982,435"
"Sep 03, 2022",$0.04462,$0.04532,$0.04358,$0.04376,"$36,085","$33,695,406"
"Sep 02, 2022",$0.04455,$0.04547,$0.0436,$0.04462,"$79,596","$34,358,075"
"Sep 01, 2022",$0.04454,$0.04584,$0.04328,$0.04456,"$186,996","$34,311,177"
"Aug 31, 2022",$0.04252,$0.04674,$0.04252,$0.04454,"$240,094","$34,299,495"
"Aug 30, 2022",$0.04384,$0.04579,$0.0415,$0.04251,"$65,594","$32,737,194"
"Aug 29, 2022",$0.04308,$0.0473,$0.04219,$0.04384,"$123,768","$33,761,129"
"Aug 28, 2022",$0.04386,$0.04579,$0.04233,$0.04311,"$126,135","$33,198,187"
"Aug 27, 2022",$0.04317,$0.04407,$0.04276,$0.04386,"$52,335","$33,774,339"
"Aug 26, 2022",$0.04643,$0.04702,$0.04257,$0.04325,"$153,095","$33,308,440"
"Aug 25, 2022",$0.04559,$0.04699,$0.04543,$0.04644,"$146,450","$35,764,684"
"Aug 24, 2022",$0.04609,$0.04731,$0.04488,$0.04559,"$122,959","$35,104,237"
"Aug 23, 2022",$0.04635,$0.04662,$0.04431,$0.04609,"$140,554","$35,495,410"
"Aug 22, 2022",$0.04745,$0.0476,$0.04467,$0.04574,"$127,946","$35,220,783"
"Aug 21, 2022",$0.04734,$0.04776,$0.04563,$0.04726,"$110,440","$36,395,529"
"Aug 20, 2022",$0.04521,$0.04996,$0.0452,$0.04736,"$416,441","$36,467,691"
"Aug 19, 2022",$0.05229,$0.05468,$0.0452,$0.04522,"$628,392","$34,826,494"
"Aug 18, 2022",$0.05199,$0.05318,$0.05136,$0.05229,"$111,679","$40,269,451"
"Aug 17, 2022",$0.05326,$0.05447,$0.05116,$0.05198,"$198,765","$40,028,436"
"Aug 16, 2022",$0.05385,$0.05472,$0.0524,$0.05326,"$218,193","$41,017,055"
"Aug 15, 2022",$0.05392,$0.05603,$0.05307,$0.05387,"$198,369","$41,482,553"
"Aug 14, 2022",$0.05515,$0.05693,$0.05383,$0.05392,"$303,830","$41,522,859"
"Aug 13, 2022",$0.05541,$0.05542,$0.0542,$0.05514,"$192,379","$42,459,851"
"Aug 12, 2022",$0.05401,$0.05508,$0.05298,$0.05496,"$281,147","$42,320,130"
"Aug 11, 2022",$0.0549,$0.05574,$0.05352,$0.05401,"$444,117","$41,592,851"
"Aug 10, 2022",$0.05229,$0.05608,$0.05087,$0.0549,"$459,872","$42,273,573"
"Aug 09, 2022",$0.05369,$0.05464,$0.05103,$0.05229,"$350,275","$40,270,684"
"Aug 08, 2022",$0.05291,$0.05433,$0.05209,$0.05369,"$259,965","$41,342,842"
"Aug 07, 2022",$0.05279,$0.05344,$0.05158,$0.0529,"$145,070","$40,734,804"
"Aug 06, 2022",$0.05402,$0.05405,$0.05235,$0.05279,"$166,252","$40,649,816"
"Aug 05, 2022",$0.05196,$0.05504,$0.05152,$0.05402,"$313,573","$41,599,262"
"Aug 04, 2022",$0.05145,$0.05473,$0.05063,$0.05196,"$380,104","$40,014,741"
"Aug 03, 2022",$0.0519,$0.05296,$0.05056,$0.05144,"$183,458","$37,715,701"
"Aug 02, 2022",$0.0535,$0.0535,$0.05012,$0.05189,"$448,563","$38,044,364"
"Aug 01, 2022",$0.05394,$0.0549,$0.05167,$0.05351,"$382,890","$39,232,653"
"Jul 31, 2022",$0.05458,$0.05622,$0.0538,$0.05394,"$445,226","$39,545,711"
"Jul 30, 2022",$0.05614,$0.05734,$0.05373,$0.05459,"$542,155","$40,020,166"
"Jul 29, 2022",$0.05722,$0.05873,$0.05426,$0.05545,"$1,695,882","$40,650,505"
"Jul 28, 2022",$0.05171,$0.0696,$0.05112,$0.05745,"$11,813,708","$42,123,251"
"Jul 27, 2022",$0.04994,$0.05313,$0.04819,$0.0528,"$306,365","$38,708,531"
"Jul 26, 2022",$0.05208,$0.05208,$0.0482,$0.04993,"$234,048","$36,605,431"
"Jul 25, 2022",$0.05244,$0.05351,$0.04948,$0.05208,"$1,143,955","$38,184,916"
"Jul 24, 2022",$0.05099,$0.05426,$0.05032,$0.05244,"$848,688","$38,450,073"
"Jul 23, 2022",$0.05088,$0.0568,$0.04927,$0.05099,"$1,955,708","$37,384,118"
"Jul 22, 2022",$0.05117,$0.05672,$0.04939,$0.05067,"$1,775,960","$37,148,847"
"Jul 21, 2022",$0.05087,$0.05299,$0.04869,$0.05117,"$509,619","$37,518,378"
"Jul 20, 2022",$0.05188,$0.05313,$0.05011,$0.05084,"$406,335","$37,273,784"
"Jul 19, 2022",$0.05276,$0.05276,$0.04768,$0.05187,"$504,953","$38,029,378"
"Jul 18, 2022",$0.04925,$0.05385,$0.04846,$0.05303,"$2,175,937","$38,877,766"
"Jul 17, 2022",$0.04634,$0.05372,$0.04421,$0.04924,"$3,418,514","$36,103,844"
"Jul 16, 2022",$0.04541,$0.04735,$0.04392,$0.04632,"$188,045","$33,961,946"
"Jul 15, 2022",$0.04321,$0.04788,$0.04116,$0.04541,"$366,167","$33,295,117"
"Jul 14, 2022",$0.0431,$0.0438,$0.04028,$0.04321,"$175,886","$31,677,563"
"Jul 13, 2022",$0.04291,$0.0435,$0.0386,$0.04307,"$220,938","$31,578,573"
"Jul 12, 2022",$0.04476,$0.04517,$0.04219,$0.0429,"$178,327","$31,454,216"
"Jul 11, 2022",$0.04728,$0.04772,$0.04407,$0.04476,"$177,939","$32,816,808"
"Jul 10, 2022",$0.04849,$0.04871,$0.04601,$0.04729,"$266,558","$34,667,602"
"Jul 09, 2022",$0.04856,$0.04945,$0.04688,$0.04849,"$209,379","$35,547,835"
"Jul 08, 2022",$0.04976,$0.05328,$0.047,$0.04859,"$572,374","$35,624,350"
"Jul 07, 2022",$0.04613,$0.05168,$0.04506,$0.04998,"$1,452,394","$36,640,868"
"Jul 06, 2022",$0.04622,$0.04771,$0.04412,$0.04613,"$372,969","$13,571,705"
"Jul 05, 2022",$0.04261,$0.04793,$0.04175,$0.04661,"$1,849,152","$13,712,483"
"Jul 04, 2022",$0.04126,$0.04279,$0.03991,$0.04262,"$68,917","$12,539,786"
"Jul 03, 2022",$0.04156,$0.04178,$0.03964,$0.04126,"$58,270","$12,138,619"
"Jul 02, 2022",$0.04298,$0.04354,$0.04029,$0.04156,"$113,262","$12,228,664"
"Jul 01, 2022",$0.0448,$0.04567,$0.04084,$0.04297,"$252,346","$12,643,468"
"Jun 30, 2022",$0.04584,$0.04592,$0.03935,$0.04472,"$387,712","$13,157,149"
"Jun 29, 2022",$0.0442,$0.04896,$0.04228,$0.04583,"$1,023,582","$13,485,158"
"Jun 28, 2022",$0.04663,$0.04691,$0.04275,$0.0442,"$195,280","$13,005,111"
"Jun 27, 2022",$0.04918,$0.04921,$0.04446,$0.04664,"$322,703","$13,723,336"
"Jun 26, 2022",$0.04987,$0.05347,$0.0475,$0.04856,"$770,314","$14,286,379"
"Jun 25, 2022",$0.0465,$0.05199,$0.04433,$0.04988,"$1,362,339","$14,677,121"
"Jun 24, 2022",$0.04617,$0.05237,$0.042,$0.04649,"$2,188,916","$13,679,742"
"Jun 23, 2022",$0.03798,$0.05364,$0.03798,$0.04618,"$3,000,502","$13,585,838"
